"id","nim_dinus","job_date","job_host","job_agent","ta"
27144,b819de3e2137616b494065f6ba931b98,2024-02-20 09:11:25.000,"182.2.51.140","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27145,"454d2b5aa6b6d585ded44c77b4d78a47",2024-02-20 09:11:38.000,"111.68.31.195","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27146,e2a277f6095bbe8f7c5c5fc09a0d310f,2024-02-20 09:13:42.000,"180.246.126.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27147,"6c7b1a7e6401313c90c0d217151dca8b",2024-02-20 09:14:16.000,"118.96.105.94","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0",20232
27148,ec204c9c600d59dbbb79a3b337a404b1,2024-02-20 09:17:15.000,"103.121.198.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27149,"0eb93f315fb2e45581a0ce63fb2842ad",2024-02-20 09:17:21.000,"182.2.78.22","Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/302.0.603406840 Mobile/15E148 Safari/604.1",20232
27150,"1dd7c63679cefe579eb60611b0632ebc",2024-02-20 09:18:49.000,"36.65.91.200","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",20232
27151,"0fe0d8ea5290f03e456c6091d8263545",2024-02-20 09:20:46.000,"36.80.125.126","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27152,"61ae16492cfc5527c875afb71c134fa8",2024-02-20 09:20:47.000,"114.9.25.142","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",20232
27153,"61ae16492cfc5527c875afb71c134fa8",2024-02-20 09:20:51.000,"114.9.25.142","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",20232
27154,"61ae16492cfc5527c875afb71c134fa8",2024-02-20 09:20:52.000,"114.9.25.142","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",20232
27155,a672f203ea76350586d9c661cbbf0fed,2024-02-20 09:21:42.000,"182.4.39.218","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",20232
27156,"6f35da958eeae3bed5f37891462d2b61",2024-02-20 09:21:54.000,"182.4.38.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",20232
27157,"573fee0b053beb746bf3c8fd9fe7bb76",2024-02-20 09:22:42.000,"103.184.50.70","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27158,"660e8c0773f4ee579096b7d69b16ecf6",2024-02-20 09:23:14.000,"114.10.126.165","Mozilla/5.0 (Linux; Android 12; CPH2113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36",20232
27159,"52c6ffcc41a77d6eb9476d30c37effcb",2024-02-20 09:23:17.000,"140.213.164.251","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",20232
27160,"31828d0f561923c25b98f234bf819d53",2024-02-20 09:23:39.000,"180.241.185.223","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",20232
27161,"31828d0f561923c25b98f234bf819d53",2024-02-20 09:23:39.000,"180.241.185.223","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",20232
27162,"67fa48a0548267a9157413f5f62ef180",2024-02-20 09:23:48.000,"114.79.17.43","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36",20232
27163,"1adebd3e6e88f055f61d458a10512d27",2024-02-20 09:23:53.000,"114.79.17.232","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27164,"13b56c311291aa7dd055498a8a806332",2024-02-20 09:24:09.000,"114.10.121.20","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",20232
27165,"3720cbbf54804456a40de372fa708979",2024-02-20 09:24:38.000,"182.2.42.132","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/121.0.6167.171 Mobile/15E148 Safari/604.1",20232
27166,"5c9f8de5cc06868b464b5800b0a32c30",2024-02-20 09:25:27.000,"103.125.48.194","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",20232
27167,"9b7390eff88a99eea85b4d151a521c84",2024-02-20 09:25:32.000,"36.68.54.111","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27168,"2fd5994adf2dc088ef86c11e279db5d6",2024-02-20 09:26:33.000,"114.10.123.150","Mozilla/5.0 (Linux; U; Android 13; in-id; CPH2235 Build/TP1A.220905.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36 HeyTapBrowser/45.10.5.1.1",20232
27169,"2fd5994adf2dc088ef86c11e279db5d6",2024-02-20 09:26:35.000,"114.10.123.150","Mozilla/5.0 (Linux; U; Android 13; in-id; CPH2235 Build/TP1A.220905.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36 HeyTapBrowser/45.10.5.1.1",20232
27170,"9214d4690b15c47b56233148d1367ee0",2024-02-20 09:27:14.000,"103.162.237.27","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27171,"7ce872adf28660c29e4b0a80ebeb6100",2024-02-20 09:30:07.000,"125.164.12.234","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",20232
27172,"7ce872adf28660c29e4b0a80ebeb6100",2024-02-20 09:30:08.000,"125.164.12.234","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",20232
27173,e2f1071d328ed391e46f98abd98567ef,2024-02-20 09:32:02.000,"103.105.35.94","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.178 Mobile Safari/537.36",20232
27174,"71f6c0c1895dc96f54b159de8241d6f2",2024-02-20 09:33:12.000,"182.2.46.38","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",20232
27175,"4903fb824f26c1fe27b7209751d2e42c",2024-02-20 09:33:29.000,"180.241.185.223","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27176,d4022cb887c8869923456f94d3910f80,2024-02-20 09:33:39.000,"139.0.99.177","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27177,"92472cc7e8dfa6a6b5b64944bd759843",2024-02-20 09:34:13.000,"103.162.16.59","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",20232
27178,afc666f95c282512944a53064e43179e,2024-02-20 09:34:32.000,"112.215.241.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27179,"2a965d4b24028a8cfd386afcc3bf49cf",2024-02-20 09:36:25.000,"140.213.42.170","Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Mobile/15E148 Safari/604.1",20232
27180,af708778a1e91af0bf11657b950496a0,2024-02-20 09:36:40.000,"36.79.65.96","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27181,"0e73cc1c5ee08e682d54ad9045f1ae2e",2024-02-20 09:37:03.000,"182.2.40.50","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/121.0.6167.171 Mobile/15E148 Safari/604.1",20232
27182,"4872b61038bb76f2fb1e0c9b04c05f20",2024-02-20 09:37:15.000,"182.253.89.36","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27183,"41984ad8d1ced4b080aa2b20d94ba8a7",2024-02-20 09:39:04.000,"36.80.115.84","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",20232
27184,b76a947705431b8388a988bd5595f7b1,2024-02-20 09:40:09.000,"139.192.159.204","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0",20232
27185,aa3d4cfe5ae04da10002ac8d067592b0,2024-02-20 09:41:42.000,"180.246.75.29","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27186,aa882e7150a3ae978800c8c8a04a98ae,2024-02-20 09:42:37.000,"114.10.6.90","Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/303.0.605094169 Mobile/15E148 Safari/604.1",20232
27187,"8fc562c0fe53f03cd8b840132e1ac0f4",2024-02-20 09:43:14.000,"114.79.20.120","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",20232
27188,ace3921d401085d963d509110e1761fb,2024-02-20 09:43:51.000,"36.68.54.239","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",20232
27189,ace3921d401085d963d509110e1761fb,2024-02-20 09:43:52.000,"36.68.54.239","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",20232
27190,"082007f33fe6313af12f55fb931f3f37",2024-02-20 09:44:40.000,"182.2.39.30","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/121.0.6167.171 Mobile/15E148 Safari/604.1",20232
27191,"6c4cbd1981617bdff1c6d4a99c48f248",2024-02-20 09:45:43.000,"103.105.35.101","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",20232
27192,adc7a92cf36d8dbd4595405e8c475312,2024-02-20 09:46:47.000,"36.73.133.215","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27193,"809c35b192c743e5fc02f54710d631c3",2024-02-20 09:47:21.000,"36.80.194.211","Mozilla/5.0 (Linux; Android 12; vivo 2019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/11.5.2.1",20232
27194,b3919e5a550e62b01d313947640f9775,2024-02-20 09:48:06.000,"125.166.147.153","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Mobile/15E148 Safari/604.1",20232
27195,b3919e5a550e62b01d313947640f9775,2024-02-20 09:48:08.000,"125.166.147.153","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Mobile/15E148 Safari/604.1",20232
27196,"795940c50bf4ee4074b8e21e41f86c5a",2024-02-20 09:48:56.000,"36.85.3.66","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27197,a9d6e3db63d9d247692d4950036306f1,2024-02-20 09:49:38.000,"36.65.56.214","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",20232
27198,a9d6e3db63d9d247692d4950036306f1,2024-02-20 09:49:38.000,"36.65.56.214","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",20232
27199,"6c4938d1712ced8952f49eb6fb39ad99",2024-02-20 09:50:52.000,"202.80.213.128","Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1",20232
27200,"01012aea8a2bcec19ea575ded037c6ca",2024-02-20 09:51:26.000,"103.189.249.126","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36",20232
27201,dd49399b2ae174e6dae1425dd460c19e,2024-02-20 09:52:06.000,"114.79.18.180","Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1",20232
27202,"169d2114a60ac578bdc62b2f5eea2787",2024-02-20 09:52:56.000,"103.162.237.27","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",20232
27203,e5a6487d5de380cd36f9a53a4bf41e61,2024-02-20 09:53:16.000,"114.79.21.246","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27204,"99b1bef019965a8f77fd1734e3db4bc2",2024-02-20 09:53:21.000,"36.80.177.185","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",20232
27205,"230668978c357d5733670611b29f1ab0",2024-02-20 09:53:45.000,"114.142.171.55","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27206,"0e99d7237ce95e270b3ad37a39d3fcfa",2024-02-20 09:54:17.000,"112.215.173.230","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27207,"00a44c28b8fb2cfc968d9f7f063d51e4",2024-02-20 09:54:19.000,"103.105.28.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27208,"9a75494666c7bf0d77e0a379ded5a2c3",2024-02-20 09:57:31.000,"114.10.19.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",20232
27209,bed83da0245439520069e8b7d50edbf8,2024-02-20 09:58:36.000,"114.79.23.11","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",20232
27210,"3e96076eccfca7cdf20fea9cc71db646",2024-02-20 09:58:54.000,"103.105.28.141","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",20232
27211,"99d2529afc37fa1f33f73fa20a3c3b61",2024-02-20 10:00:15.000,"103.18.232.30","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",20232
27212,"287632db86a135a0dfb44cc1f0ca12c9",2024-02-20 10:01:51.000,"103.105.35.122","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27213,acfa25eeed84ad77ecb51744244e1d97,2024-02-20 10:03:01.000,"36.71.84.226","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27214,"1e89b72c4b6da180e68e526e29a9e072",2024-02-20 10:03:43.000,"180.253.69.48","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27215,"5875ab29f6bcdaa2fdd0ff30fca3b5fc",2024-02-20 10:04:30.000,"36.71.83.11","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27216,"4724a39986797506749c8b97600294e8",2024-02-20 10:05:32.000,"114.5.104.118","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27217,e9092b3b3c4fe9c72820e4ce94dcff36,2024-02-20 10:06:46.000,"180.254.16.251","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27218,"3643405989c8f799a892f30c346772c2",2024-02-20 10:08:26.000,"36.68.54.143","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27219,a4d494b00d7e051941dfdbfbc7e3f749,2024-02-20 10:08:29.000,"182.2.42.178","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27220,bf1ee9de1c7503715a5e68c7ba070108,2024-02-20 10:08:51.000,"180.254.11.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27221,"5239f3d09105ade014c07dc6e9c40f29",2024-02-20 10:09:21.000,"180.254.11.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27222,ad022d119b1d9b39b4aa5d23a4466cf8,2024-02-20 10:11:54.000,"103.105.35.98","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",20232
27223,"8c4997bb804be626fd30210d8cb48d2c",2024-02-20 10:12:35.000,"182.2.44.160","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",20232
27224,"21addeb9cc3e5bbb9530de669432acea",2024-02-20 10:12:51.000,"120.188.82.162","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",20232
27225,f7f42c9e3298315144c6a345fd36cb84,2024-02-20 10:13:14.000,"180.253.74.205","Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",20232
27226,f7f42c9e3298315144c6a345fd36cb84,2024-02-20 10:13:18.000,"180.253.74.205","Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",20232
27227,"5a516f2d7e028101405149ecf11261ce",2024-02-20 10:13:37.000,"114.10.6.42","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",20232
27228,ef024c5a53da4dc3e8d1876f728be148,2024-02-20 10:13:48.000,"112.215.237.247","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27229,"1a35acbc38ded4288c90828887aa36c6",2024-02-20 10:13:50.000,"182.2.84.195","Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",20232
27230,c9872fbb23e09fb2c8d9d374af196163,2024-02-20 10:15:36.000,"182.253.89.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27231,be474a066254f5f12b051e74071a5d0d,2024-02-20 10:18:53.000,"125.166.2.154","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1",20232
27232,be474a066254f5f12b051e74071a5d0d,2024-02-20 10:18:55.000,"125.166.2.154","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1",20232
27233,be474a066254f5f12b051e74071a5d0d,2024-02-20 10:18:55.000,"125.166.2.154","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1",20232
27234,ac6cfbdc627b619cee7414d6d8924220,2024-02-20 10:19:50.000,"36.81.9.231","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",20232
27235,ac6cfbdc627b619cee7414d6d8924220,2024-02-20 10:19:50.000,"36.81.9.231","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",20232
27236,bb96981b81f59daf72b2aa8c27abc0d2,2024-02-20 10:19:57.000,"125.166.3.4","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27237,"30a8c6f292748f3d90f861981fd57216",2024-02-20 10:20:25.000,"180.243.3.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27238,"123c40390c8d673baf7bc9920e66a907",2024-02-20 10:20:47.000,"180.254.248.8","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36 EdgA/121.0.0.0",20232
27239,"123c40390c8d673baf7bc9920e66a907",2024-02-20 10:20:50.000,"180.254.248.8","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36 EdgA/121.0.0.0",20232
27240,ab1665d4849fe1aa306e4b6794fe22a3,2024-02-20 10:23:42.000,"36.68.8.217","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Mobile/15E148 Safari/604.1",20232
27241,e1f2219aff4e55f09faa657bc4d1bd5e,2024-02-20 10:24:47.000,"36.68.52.33","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",20232
27242,"8d88699b1982d7f00ff6251a7008e5bb",2024-02-20 10:25:05.000,"139.192.159.204","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0",20232
27243,"26db65ac53067ce780824a78e1603a8d",2024-02-20 10:27:49.000,"66.96.225.177","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",20232
27244,"828996bbb01aa698dc331146df69ee5b",2024-02-20 10:27:50.000,"36.73.153.203","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20B110 Instagram 318.0.7.22.109 (iPhone11,8; iOS 16_1_2; en_ID; en; scale=2.00; 828x1792; 565151867)",20232
27245,"2ce7ca97d246dc64966947a6cf68948f",2024-02-20 10:27:58.000,"103.242.106.119","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Safari/537.36 HeyTapBrowser/45.10.5.1.1",20232
27246,a5376bd9a533c6c75aedd88180c4aa9a,2024-02-20 10:28:32.000,"103.162.237.254","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",20232
27247,b9195368e173cf0f0a54e66e4898ca87,2024-02-20 10:28:46.000,"182.2.79.218","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/121.0.6167.171 Mobile/15E148 Safari/604.1",20232
